,molecule_chembl_id,IC50,units,smiles,pIC50
2071,CHEMBL3670431,1500.0,nM,NC(=O)c1cccc2c(NCc3ccccc3Br)ncnc12,5.823908740944319
2072,CHEMBL4750823,1523.0,nM,COc1ccc(C(=O)Nc2c[nH]nc2-c2nc(-c3ccc(CN4CCCCC4)cc3)c[nH]2)cc1,5.817300096663958
2073,CHEMBL2312654,1550.0,nM,Cc1cc(-c2cnc(Nc3cc(Cl)cc(Cl)c3)nc2NC2CCC(N(C)C)CC2)on1,5.809668301829708
2074,CHEMBL3323023,1560.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(-n2cc(-c3cccc(Cl)c3)nn2)ccc1O,5.806875401645538
2075,CHEMBL2022114,1567.0,nM,Cc1cn2c(-c3cnn(CC(N)=O)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,5.80493100353141
2076,CHEMBL516353,1568.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)Nc2ccc(N(C)C)cc2)cc1,5.80465394165158
2077,CHEMBL514951,1580.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCCc2ccc(OC)cc2)cc1,5.801342913045577
2078,CHEMBL460720,1580.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCc2ccccc2)cc1,5.801342913045577
2079,CHEMBL560102,1584.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(OC4CCN(C)CC4)c3)nc1-2,5.800244822746525
2080,CHEMBL3330230,1591.65,nM,O=c1[nH]c2sc(Br)cc2c(NC2CCCNC2)c1-c1nc2ccccc2[nH]1,5.798152426409905
2081,CHEMBL3680537,1600.0,nM,NC(=O)c1cccc2c(NCc3cc(F)c(F)c(F)c3)ncnc12,5.795880017344075
2082,CHEMBL3670490,1600.0,nM,CN(C)CCOc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,5.795880017344075
2083,CHEMBL3911508,1600.0,nM,CN1C(=O)/C(=C/c2ccncc2)S/C1=N\c1ccc(C(C)(C)C)cc1,5.795880017344075
2084,CHEMBL593911,1600.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)c2cc1OCCCN1CCN(C)CC1,5.795880017344075
2085,CHEMBL3680407,1600.0,nM,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc([N+](=O)[O-])c1,5.795880017344075
2086,CHEMBL507714,1600.0,nM,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,5.795880017344075
2087,CHEMBL1801102,1600.0,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCNCC5)ns4)nccn23)cn1,5.795880017344075
2088,CHEMBL3670450,1600.0,nM,NC(=O)c1cccc2c(N[C@H]3CCCc4ccccc43)ncnc12,5.795880017344075
2089,CHEMBL549675,1615.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3ccc(CN4CCN(C)CC4)cc3)nc1-2,5.791827473332878
2090,CHEMBL2030982,1620.0,nM,COc1ccc(NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(OC)cc2)cc1,5.790484985457369
2091,CHEMBL461784,1623.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCc2ccc(OC)cc2)cc1,5.789681480173768
2092,CHEMBL2063456,1623.0,nM,Nc1n[nH]c2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)c(F)c4)c3)c12,5.789681480173768
2093,CHEMBL2022122,1627.0,nM,Cc1cn2c(-c3cnn(CC(=O)N(C)Cc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,5.788612447063141
2094,CHEMBL1807473,1640.0,nM,CCCS(=O)(=O)Nc1cccc(-c2cc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)[nH]n2)c1,5.785156151952302
2095,CHEMBL1084453,1658.0,nM,CN(C)CC(C)(C)CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,5.780415473785745
2096,CHEMBL3901151,1660.0,nM,C=CC(=O)Nc1cccc(-c2n[nH]c3ccccc23)c1,5.779891911959945
2097,CHEMBL610218,1688.0,nM,Cn1nc(C(N)=O)c2c1-c1nc(NCc3ccc(Br)cc3)ncc1CC2,5.772627557710363
2098,CHEMBL3675361,1700.0,nM,NC(=O)c1cccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)ncnc12,5.769551078621726
2099,CHEMBL1090910,1700.0,nM,O=C(Cc1ccccc1)Nc1ccc2[nH]nc(CCc3ccccc3)c2c1,5.769551078621726
2100,CHEMBL510730,1700.0,nM,O=C1NCCc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)CCNC(=O)/C(=N/O)Cc2cc(Br)c(O)c(c2)Oc2c(Br)cc(cc2Br)C/C1=N\O,5.769551078621726
2101,CHEMBL409103,1700.0,nM,CCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,5.769551078621726
2102,CHEMBL3670463,1700.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)NCCN4CCOCC4)c3)ncnc12,5.769551078621726
2103,CHEMBL1097839,1701.0,nM,CCn1cc(-c2ccnc3[nH]c(CN(C)C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,5.769295686387431
2104,CHEMBL1807467,1710.0,nM,CN1CCN(c2ccc(C(=O)Nc3cc(-c4cccc(NS(=O)(=O)c5cccc(Cl)c5)c4)n[nH]3)cc2)CC1,5.767003889607846
2105,CHEMBL460905,1746.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCc2cccc(NC(C)=O)c2)cc1,5.757955760630449
2106,CHEMBL1173522,1766.0,nM,c1ccc(-c2oc3ncnc(NCCN4CCOCC4)c3c2-c2ccccc2)cc1,5.75300930075845
2107,CHEMBL4640153,1770.0,nM,CCOC(=O)c1cnc2ccc(Br)cc2c1Nc1cccc(NS(C)(=O)=O)c1,5.752026733638193
2108,CHEMBL2170428,1773.0,nM,FC(F)(F)c1ccccc1Nc1ccnc(Nc2ccccc2)n1,5.751291264399082
2109,CHEMBL1214708,1780.0,nM,CCOC(=O)CCc1c(/C=C2\C(=O)Nc3ccccc32)[nH]c2c1C(=O)CCC2,5.7495799976911055
2110,CHEMBL3109949,1800.0,nM,COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,5.7447274948966935
2111,CHEMBL4210084,1800.0,nM,CNc1ncc2c(-c3ccc(N4CCNCC4)nc3)nn(Cc3cn(Cc4ccccc4)nn3)c2n1,5.7447274948966935
2112,CHEMBL3670435,1800.0,nM,CCNC(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,5.7447274948966935
2113,CHEMBL3675362,1800.0,nM,NC(=O)c1cccc2c(NCc3cccc(N)c3)ncnc12,5.7447274948966935
2114,CHEMBL2022116,1803.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCCC(C)C)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,5.744004273277598
2115,CHEMBL3321770,1820.0,nM,COC(=O)c1cccc(-c2cn(-c3ccc(O)c(C(=O)Nc4cccc(C(F)(F)F)c4)c3)nn2)c1,5.739928612014925
2116,CHEMBL2022112,1828.0,nM,Cc1cn2c(-c3cnn(CC(=O)O)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,5.738023808602188
2117,CHEMBL535,1837.0,nM,CCN(CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,5.735890843694191
2118,CHEMBL3323029,1880.0,nM,O=C(Nc1cccc(C(F)(F)F)c1)c1cc(-n2cc(-c3ccsc3)nn2)ccc1O,5.7258421507363195
2119,CHEMBL3322933,1890.0,nM,COc1cc(OC)cc(-c2cn(-c3ccc(O)c(C(=O)Nc4cccc(Cl)c4)c3)nn2)c1,5.723538195826755
2120,CHEMBL3956916,1900.0,nM,CCCc1ccc(/N=C2\S/C(=C\c3ccncc3)C(=O)N2C)cc1,5.721246399047171
2121,CHEMBL1091233,1900.0,nM,Cc1c(NC(=O)Cc2cccs2)ccc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c12,5.721246399047171
2122,CHEMBL3670441,1900.0,nM,NC(=O)c1cccc2c(N[C@@H](CO)c3ccccc3)ncnc12,5.721246399047171
2123,CHEMBL3675363,1900.0,nM,NC(=O)c1cccc2c(NCc3cccc(O)c3)ncnc12,5.721246399047171
2124,CHEMBL3670469,1900.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(OC(F)(F)F)cc4)c3)ncnc12,5.721246399047171
2125,CHEMBL199476,1900.0,nM,O=C(Nc1ncc(Nc2ncnc3c2NCc2ccccc2O3)cn1)c1ccccc1,5.721246399047171
2126,CHEMBL3680461,1900.0,nM,NC(=O)c1cccc2c(NCc3cccc(F)c3F)ncnc12,5.721246399047171
2127,CHEMBL591230,1923.0,nM,Cn1nc(C(N)=O)c2c1-c1nc(NCc3ccncc3)ncc1CC2,5.71602071576152
2128,CHEMBL2023302,1931.0,nM,COc1ccc(CNC(=O)Cn2cc(-c3cnc4c(Nc5cc(CN6CCCC(C)C6)ns5)nc(C)cn34)cn2)cc1,5.714217726220605
2129,CHEMBL460728,1937.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCCc2c[nH]cn2)cc1,5.712870379280889
2130,CHEMBL3087773,1941.0,nM,COc1ccc(-c2[nH]c3ncc(Cl)cc3c2-c2cccc(CNS(C)(=O)=O)c2)cc1,5.711974464611638
2131,CHEMBL461972,1942.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCCCc2ccccc2)cc1,5.711750774428014
2132,CHEMBL603079,1970.0,nM,CC(=O)N1CCC(n2nc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)CC1,5.7055337738384075
2133,CHEMBL1214781,1980.0,nM,CCOC(=O)CCc1c(/C=C2\C(=O)Nc3ccc(F)cc32)[nH]c2c1C(=O)CCC2,5.703334809738469
2134,CHEMBL5181237,1990.0,nM,Brc1cccc(Nc2ncnc3[nH]ccc23)c1,5.701146923590294
2135,CHEMBL3422069,2000.0,nM,CN1CCC(Oc2ccc(-c3n[nH]c4ccc(C(=O)NC(c5ccsc5)C5CCCC5)cc34)cc2)CC1,5.698970004336019
2136,CHEMBL517647,2000.0,nM,NC(=O)C[C@H](N)C(=O)NCc1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F,5.698970004336019
2137,CHEMBL3670495,2000.0,nM,COc1ccc(C(CN)Nc2ncnc3c(C(N)=O)cccc23)cc1,5.698970004336019
2138,CHEMBL3422070,2000.0,nM,CN1CCC(Oc2ccc(-c3n[nH]c4ccc(NC(=O)C(c5ccccn5)C5CCCC5)cc34)cc2)CC1,5.698970004336019
2139,CHEMBL502124,2000.0,nM,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,5.698970004336019
2140,CHEMBL3914435,2000.0,nM,Cc1ccc(/N=C2\S/C(=C\c3ccncc3)C(=O)N2C)cc1C,5.698970004336019
2141,CHEMBL212174,2000.0,nM,O=Nc1c(-c2c(O)[nH]c3c(F)cccc23)[nH]c2ccccc12,5.698970004336019
2142,CHEMBL1092509,2000.0,nM,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccccc2/C1=N\O,5.698970004336019
2143,CHEMBL272198,2000.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,5.698970004336019
2144,CHEMBL4797744,2055.0,nM,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCCCC3)cc2)c[nH]1)c1ccc(Cl)cc1,5.687188173787912
2145,CHEMBL3422066,2100.0,nM,O=C(CC1(N2CCOCC2)CCCCC1)Nc1ccc2[nH]nc(-c3ccc(N4CCOCC4)cc3)c2c1,5.6777807052660805
2146,CHEMBL3670480,2100.0,nM,COc1ccc(CC(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,5.6777807052660805
2147,CHEMBL2030984,2100.0,nM,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,5.6777807052660805
2148,CHEMBL2030989,2100.0,nM,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,5.6777807052660805
2149,CHEMBL1257211,2120.0,nM,c1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.673664139071249
2150,CHEMBL605350,2136.0,nM,CN1CCN(c2cccc(CNc3ncc4c(n3)-c3c(c(C(N)=O)nn3C)CC4)c2)CC1,5.670398751643481
2151,CHEMBL609040,2140.0,nM,O=C1Nc2cc3c(O)cccc3c3c4c(cc1c23)OCO4,5.669586226650809
2152,CHEMBL382416,2140.0,nM,CC(=O)N1Cc2n[nH]c(NC(=O)c3ccc(C)cc3)c2C1,5.669586226650809
2153,CHEMBL1095817,2150.0,nM,O=C(Nc1ccccc1)Nc1ccc(-c2nn(CC(F)(F)F)cc2-c2ccnc3[nH]ccc23)cc1,5.667561540084394
2154,CHEMBL1215284,2170.0,nM,O=C1Nc2ccc(NS(=O)(=O)c3ccccc3)cc2/C1=C/c1[nH]c2c(c1CCCN1CCCC1)C(=O)CCC2,5.66354026615147
2155,CHEMBL1215346,2190.0,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,5.6595558851598815
2156,CHEMBL381661,2200.0,nM,COc1cccc2c1CNc1c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc1O2,5.657577319177793
2157,CHEMBL2207509,2200.0,nM,Cc1cc(CN2CCN(c3c(Br)cnc4[nH]c(-c5nc(C)oc5C)nc34)CC2)no1,5.657577319177793
2158,CHEMBL1215348,2270.0,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,5.6439741428068775
2159,CHEMBL3393492,2300.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)s1,5.638272163982407
2160,CHEMBL209849,2300.0,nM,CC(=O)O/N=C1\C(c2c(O)[nH]c3ccccc23)=Nc2ccccc21,5.638272163982407
2161,CHEMBL3422068,2300.0,nM,CN1CCC(Oc2ccc(-c3n[nH]c4ccc(NC(=O)C(c5ccsc5)C5CCCC5)cc34)cc2)CC1,5.638272163982407
2162,CHEMBL3422067,2300.0,nM,O=C(NCC1(N2CCOCC2)CCCCC1)c1ccc2[nH]nc(-c3ccc(N4CCOCC4)cc3)c2c1,5.638272163982407
2163,CHEMBL3949078,2300.0,nM,O=c1[nH]c2cc(O)ccc2n1-c1nc2ccccc2[nH]1,5.638272163982407
2164,CHEMBL597352,2306.0,nM,Cn1nc(C(N)=O)c2c1-c1nc(NCc3cccnc3)ncc1CC2,5.637140697041319
2165,CHEMBL205167,2310.0,nM,CC(=O)N1Cc2n[nH]c(NC(=O)Cc3ccccc3)c2C1,5.636388020107855
2166,CHEMBL605153,2312.0,nM,COc1ccc(-n2nc(C(N)=O)c3c2-c2nc(NC4CCCC4)ncc2CC3)cc1,5.636012170251508
2167,CHEMBL2042042,2330.0,nM,C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O,5.632644078973981
2168,CHEMBL1533728,2340.0,nM,O=C(Nc1ccccc1)c1cn(-c2ccccc2)nc1-c1ccccc1,5.630784142589857
2169,CHEMBL1215349,2340.0,nM,CCN(CC)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,5.630784142589857
2170,CHEMBL3393465,2344.0,nM,NC(=O)c1[nH]nc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)o1,5.630042392653947
2171,CHEMBL1094400,2360.0,nM,NC(=O)c1nn(-c2ccccc2)c2c1CCc1cnc(Nc3ccccc3)nc1-2,5.627087997029893
2172,CHEMBL3675424,2400.0,nM,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1ccc(OC)cc1,5.619788758288394
2173,CHEMBL237369,2400.0,nM,CN(C)c1ccc(-c2nc3c(Cl)ccnc3[nH]2)cc1,5.619788758288394
2174,CHEMBL1095988,2445.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCN4CCOCC4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,5.6117211365403605
2175,CHEMBL2022366,2447.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccncc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,5.611366030648211
2176,CHEMBL1215347,2450.0,nM,CCN(CC)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,5.610833915635467
2177,CHEMBL5081056,2470.0,nM,O=C(CCNC(=O)c1cccn(Cc2ccc(F)c(F)c2)c1=O)Nc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,5.607303046740334
2178,CHEMBL6246,2480.0,nM,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,5.605548319173783
2179,CHEMBL1097022,2497.0,nM,Cn1nc(C(N)=O)c2c1-c1nc(Nc3ccccc3N)ncc1CC2,5.602581457648652
2180,CHEMBL3670457,2500.0,nM,COC[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccccc1,5.6020599913279625
2181,CHEMBL472194,2500.0,nM,O=C(Nc1ncc(CCNc2ncnc3ccsc23)s1)c1cccc(C(F)(F)F)c1,5.6020599913279625
2182,CHEMBL1801106,2500.0,nM,Cc1csc(Nc2nccn3c(-c4cnn(C)c4)cnc23)c1,5.6020599913279625
2183,CHEMBL1257333,2500.0,nM,CC(=O)Nc1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,5.6020599913279625
2184,CHEMBL4763483,2514.0,nM,O=C(Nc1c[nH]nc1-c1nc(-c2ccc(CN3CCOCC3)cc2)c[nH]1)c1ccc(Cl)cc1,5.599634726650061
2185,CHEMBL3109932,2600.0,nM,COc1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1OC,5.585026652029182
2186,CHEMBL2333163,2600.0,nM,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,5.585026652029182
2187,CHEMBL3670418,2600.0,nM,NC(=O)c1cccc2c(NCc3cccs3)ncnc12,5.585026652029182
2188,CHEMBL3670496,2600.0,nM,NC(=O)c1cc(OCc2ccccc2)cc2c(NCc3ccc(C(F)(F)F)cc3)ncnc12,5.585026652029182
2189,CHEMBL1421,2633.0,nM,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,5.579549140893931
2190,CHEMBL2030975,2650.0,nM,Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2ccccc2)cc1,5.576754126063192
2191,CHEMBL1934327,2680.0,nM,CN1CCC(COc2ccc3c(Nc4ccc(NC(=O)Nc5cccc(F)c5)cc4)ncnc3c2)CC1,5.571865205971211
2192,CHEMBL473354,2700.0,nM,Cc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1Cl,5.568636235841012
2193,CHEMBL3393458,2739.0,nM,O=C1CNCC2=C1C(c1cccc(Oc3ccc(Cl)cc3)c1)c1c[nH]nc1N2,5.562407967746038
2194,CHEMBL2030979,2780.0,nM,COc1ccc(-c2nn(-c3ccccc3)cc2C(=O)Nc2ccccc2)cc1,5.555955204081924
2195,CHEMBL508307,2800.0,nM,CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,5.552841968657781
2196,CHEMBL472946,2800.0,nM,c1ccc2sc(-c3ccc(Nc4ncnc5ccsc45)cc3)nc2c1,5.552841968657781
2197,CHEMBL1094904,2819.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCO)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,5.5499049241283975
2198,CHEMBL1098058,2848.0,nM,NC(=O)c1nn(CCN2CCCCC2)c2c1CCc1cnc(Nc3ccccc3)nc1-2,5.545460015035181
2199,CHEMBL3901743,2860.0,nM,CCNC(=O)/C=C\C(=O)Nc1cccc(-c2n[nH]c3ccccc23)c1,5.543633966870956
2200,CHEMBL473948,2895.0,nM,COc1ccc(/C=N/Nc2[nH]nc(C)c2C(=O)NCCc2cccc(OC)c2)cc1,5.538351431936545
2201,CHEMBL1257331,2900.0,nM,COc1ccc(Nc2nc(-c3cccnc3)cn3ccnc23)cc1,5.537602002101044
2202,CHEMBL1095457,2900.0,nM,CNc1ccccc1Nc1ncc2c(n1)-c1c(c(C(N)=O)nn1C)CC2,5.537602002101044
2203,CHEMBL2409778,2900.0,nM,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,5.537602002101044
2204,CHEMBL521105,2900.0,nM,CCCCNC(=O)c1cccc(NC(=O)CCCCCNc2ncnc3[nH]cnc23)c1,5.537602002101044
2205,CHEMBL550964,2940.0,nM,CNC(=O)c1nn(C)c2c1C(C)(C)Cc1cnc(Nc3cccc(CN(C)C)c3)nc1-2,5.531652669587842
2206,CHEMBL3792712,2970.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CCNc4ncnc5ccsc45)nn3)ccc2O)c1,5.527243550682788
2207,CHEMBL2170418,3000.0,nM,Clc1ccccc1Nc1nc(Nc2ccc(-c3nnn[nH]3)cc2)ncc1Cl,5.522878745280337
2208,CHEMBL2169893,3000.0,nM,Fc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1Nc1ccccc1Cl,5.522878745280337
2209,CHEMBL2170408,3000.0,nM,COc1cc(Nc2nccc(Nc3ccccc3Cl)n2)ccc1C(=O)O,5.522878745280337
2210,CHEMBL2170407,3000.0,nM,O=c1[nH]c2ccc(Nc3nccc(Nc4ccccc4Cl)n3)cc2[nH]1,5.522878745280337
2211,CHEMBL1277294,3000.0,nM,CC1=C(C(=O)Nc2ccc([N+](=O)[O-])cc2)C(c2ccco2)n2c(nc3ccccc32)N1,5.522878745280337
2212,CHEMBL481968,3000.0,nM,O=C(N/N=C/c1cc(C(=O)O)c(Nc2ccc(I)cc2F)c(F)c1F)c1ccc(CO)o1,5.522878745280337
2213,CHEMBL482663,3000.0,nM,COc1cc2[nH]c3ncnc(Cl)c3c2cc1OC,5.522878745280337
2214,CHEMBL2380840,3010.0,nM,O=c1[nH]c2nccc(Cl)c2c2ccccc12,5.521433504406156
2215,CHEMBL2380841,3010.0,nM,Nc1ccnc2[nH]c(=O)c3ccccc3c12,5.521433504406156
2216,CHEMBL2030990,3040.0,nM,O=C(Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,5.517126416391246
2217,CHEMBL599824,3057.0,nM,CN(O)C(=O)c1nn(C)c2c1CCc1cnc(NC3CCCC3)nc1-2,5.514704561273911
2218,CHEMBL3787112,3100.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,5.508638306165727
2219,CHEMBL204090,3110.0,nM,CC(=O)N1Cc2n[nH]c(NC(=O)c3ccccc3)c2C1,5.507239610973162
2220,CHEMBL592272,3112.0,nM,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(=O)(=O)c5ccccc5)CC4)CC3)nc1-2,5.506960411682348
2221,CHEMBL1808336,3168.0,nM,CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccccc3OC)nc1-2,5.499214827082544
2222,CHEMBL2063446,3180.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,5.497572880015568
2223,CHEMBL2030985,3180.0,nM,O=C(Nc1ccc(Cl)cc1)c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,5.497572880015568
2224,CHEMBL2322140,3200.0,nM,c1cc2c3c(cnc2[nH]1)CCCN3C1CCCCC1,5.494850021680094
2225,CHEMBL3109950,3200.0,nM,CN(C)S(=O)(=O)c1ccc(Nc2cc3[nH]c(-c4cn[nH]c4)cc3cn2)cc1,5.494850021680094
2226,CHEMBL509435,3200.0,nM,COc1cc(C2=C(c3cn(C)c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.494850021680094
2227,CHEMBL521201,3200.0,nM,COc1cc(C2=C(c3c[nH]c4ccccc34)C(=O)NC2)cc(OC)c1OC,5.494850021680094
2228,CHEMBL459888,3200.0,nM,O=C(Nc1ccc(CCNc2ncnc3ccsc23)cc1)c1cccc(C(F)(F)F)c1,5.494850021680094
2229,CHEMBL425904,3229.0,nM,CC(CN(C)C)Oc1ccc(Cl)cc1NC(=O)Nc1cnc(C#N)cn1,5.490931954982838
2230,CHEMBL3672896,3234.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCCCC3)c2)CC1,5.490259984429618
2231,CHEMBL593770,3300.0,nM,COc1cc2c(N(C)c3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,5.481486060122112
2232,CHEMBL3967949,3300.0,nM,CCCCc1ccc(/N=C2\S/C(=C\c3ccncc3)C(=O)N2C)cc1,5.481486060122112
2233,CHEMBL1173823,3311.0,nM,c1ccc(-c2oc3ncnc(NCCCn4ccnc4)c3c2-c2ccccc2)cc1,5.4800408192479315
2234,CHEMBL1094506,3392.0,nM,CCNC(=O)Cn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,5.469544156415324
2235,CHEMBL3675386,3400.0,nM,NC(=O)c1cc(NC(=O)CCc2ccccc2)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,5.468521082957745
2236,CHEMBL3675383,3400.0,nM,NC(=O)c1cc(NS(=O)(=O)c2ccccc2)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12,5.468521082957745
2237,CHEMBL597754,3500.0,nM,CNC(=O)c1nn(C)c2c1CCc1cnc(NC3CCN(C(=O)C4CCN(S(C)(=O)=O)CC4)CC3)nc1-2,5.455931955649724
2238,CHEMBL271189,3500.0,nM,COCCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,5.455931955649724
2239,CHEMBL3974813,3500.0,nM,O=C(O)c1ccc2c(c1)[nH]c(=O)n2-c1nc2ccccc2[nH]1,5.455931955649724
2240,CHEMBL3921919,3500.0,nM,O=C(O)c1ccc2[nH]c(=O)n(-c3nc4ccccc4[nH]3)c2c1,5.455931955649724
