,molecule_chembl_id,IC50,units,smiles,pIC50
966,CHEMBL3680483,180.0,nM,CN(C)CCOc1ccc(NC(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,6.7447274948966935
967,CHEMBL522891,180.0,nM,O=C(Nc1c[nH]nc1-c1nc2ccccc2[nH]1)c1ccccc1,6.7447274948966935
968,CHEMBL3692210,180.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.7447274948966935
969,CHEMBL3393492,180.0,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3ccccc3[nH]2)s1,6.7447274948966935
970,CHEMBL1091617,180.0,nM,COc1ccc(OC)c(CC(=O)Nc2cc3c(/C=C/c4ccccc4)n[nH]c3cc2C)c1,6.7447274948966935
971,CHEMBL2170405,180.0,nM,CS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,6.7447274948966935
972,CHEMBL3353359,180.0,nM,CN1CCN(Cc2ccc(/C=C/c3n[nH]c4cc([C@@H]5C[C@@]56C(=O)Nc5ccccc56)ccc34)cc2)CC1,6.7447274948966935
973,CHEMBL3706683,181.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1)NC1CCCCC1,6.7423214251308154
974,CHEMBL1801129,185.0,nM,Cc1cc(Nc2nc([S+](C)[O-])cn3c(-c4cn[nH]c4)cnc23)sn1,6.732828271596986
975,CHEMBL272250,185.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1C(N)=O,6.732828271596986
976,CHEMBL4789271,185.3,nM,COc1ccc(-c2ccc3c(Nc4cccc(NC(=O)Nc5cccc(F)c5)c4)ncnc3c2)cc1,6.732124580681102
977,CHEMBL4164598,188.0,nM,COc1ccc(Nc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)c(OC)c1OC,6.7258421507363195
978,CHEMBL4633273,189.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCN(C)CC3)cc2)n1,6.723538195826755
979,CHEMBL2207208,190.0,nM,Cn1cc(Nc2ncc(C3CC3)c(NCCCNC(=O)C3CCC3)n2)cn1,6.721246399047171
980,CHEMBL1822490,190.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)C4CC4)cc3)nn3cc(NC(=O)C(=O)N4CCN(C)CC4)cc23)n[nH]1,6.721246399047171
981,CHEMBL3692215,190.0,nM,Cc1cc(Nc2nc(CC3(c4ncon4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.721246399047171
982,CHEMBL408211,190.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC(C)C)cccc4c3)c2cc1OC,6.721246399047171
983,CHEMBL1650547,191.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)C3)ns2)n1.O=C(O)C(F)(F)F,6.718966632752272
984,CHEMBL2392104,191.0,nM,O=C(Nc1ccc(Sc2nc(Cl)cc(Nc3c[nH]nc3-c3nc4cc(CN5CCCCC5)ccc4[nH]3)n2)cc1)C1CC1,6.718966632752272
985,CHEMBL2170597,193.0,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3)n2)cc1,6.714442690992226
986,CHEMBL3343310,193.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)cc1,6.714442690992226
987,CHEMBL2022115,193.0,nM,CNC(=O)Cn1cc(-c2cnc3c(Nc4cc(CN5CCCCC5)ns4)nc(C)cn23)cn1,6.714442690992226
988,CHEMBL1650539,193.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC(F)C3)ns2)n1.Cl,6.714442690992226
989,CHEMBL2170409,194.0,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,6.7121982700697735
990,CHEMBL1836837,194.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC34CC4)c(Cl)c2)n1,6.7121982700697735
991,CHEMBL3706673,196.0,nM,CCN(CC)CCCOc1ccc2c(Nc3ccc(NC(=O)NCc4ccccc4)cc3)ncnc2c1,6.707743928643524
992,CHEMBL2071198,197.0,nM,Cn1cc(Nc2ncc(C(N)=O)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,6.7055337738384075
993,CHEMBL3706681,197.0,nM,CC1CCCCN1CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.7055337738384075
994,CHEMBL4796509,197.03,nM,CC(C)c1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.70546764265813
995,CHEMBL1650535,198.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN(CC(F)(F)F)C(C)(C)CO)ns2)n1.Cl,6.703334809738469
996,CHEMBL392525,198.0,nM,CN(C)c1ccc(-c2nc3c(N4CCN(CC(=O)Nc5nccs5)CC4)c(Cl)cnc3[nH]2)cc1,6.703334809738469
997,CHEMBL4175638,199.0,nM,CN(C)Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,6.701146923590294
998,CHEMBL507714,200.0,nM,COc1cc(N2CCC(N3CCN(S(C)(=O)=O)CC3)CC2)ccc1Nc1nccc(-c2c(-c3cccc(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,6.698970004336019
999,CHEMBL1801102,200.0,nM,Cn1cc(-c2cnc3c(Nc4cc(C5CCNCC5)ns4)nccn23)cn1,6.698970004336019
1000,CHEMBL3670421,200.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4ccccc4F)c3)ncnc12,6.698970004336019
1001,CHEMBL4761439,206.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)c1cccc(C(F)(F)F)c1,6.686132779630847
1002,CHEMBL253969,207.0,nM,NC(=O)c1c(OCc2c(F)cc(Br)cc2F)nsc1NC(=O)NCCCCN1CCCC1,6.684029654543082
1003,CHEMBL2380845,208.0,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccccc1,6.681936665037238
1004,CHEMBL3322573,209.3,nM,COc1ccc(-n2cccc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,6.679230771661313
1005,CHEMBL3322575,209.4,nM,Cc1ccc(-n2cccc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,6.6790233226571765
1006,CHEMBL4776475,209.53,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(Cl)cc5)c4)ncnc3c2)cn1,6.678753787009409
1007,CHEMBL4281823,210.0,nM,CCn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(OC(F)(F)F)c2)c2c(N)ncnc21,6.6777807052660805
1008,CHEMBL2407900,210.0,nM,COc1ccc2c(c1)/C(=C\c1ccc3c(/C=C/c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,6.6777807052660805
1009,CHEMBL1215218,214.0,nM,CCOC(=O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.669586226650809
1010,CHEMBL3329677,217.9,nM,CCOC(=O)CCc1c(C)[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)NC(=O)c4ccc(OC)cc4F)ccc32)c1C,6.661742769753745
1011,CHEMBL1650541,218.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(C(F)(F)F)CC3)ns2)n1.Cl,6.661543506395395
1012,CHEMBL1801128,219.0,nM,Cc1cc(Nc2nc(C#N)cn3c(-c4cn[nH]c4)cnc23)sn1,6.6595558851598815
1013,CHEMBL271984,220.0,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1OC,6.657577319177793
1014,CHEMBL510472,220.0,nM,Cc1[nH]nc2c1CCc1c-2[nH]c2ccccc12,6.657577319177793
1015,CHEMBL3935219,220.0,nM,CC(C)OC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,6.657577319177793
1016,CHEMBL3706680,221.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCCCC4)ccc23)cc1)NC1CCCCC1,6.655607726314889
1017,CHEMBL4786894,222.1,nM,COc1ccc(NC(=O)Nc2cccc(Nc3ncnc4cc(-c5cnn(C)c5)ccc34)c2)cc1,6.6534514414515264
1018,CHEMBL2170416,226.0,nM,Clc1ccccc1Nc1ccnc(Nc2ccc(-c3nnn[nH]3)cc2)n1,6.645891560852599
1019,CHEMBL3318026,227.0,nM,COc1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)ccc1O,6.6439741428068775
1020,CHEMBL2392106,231.3,nM,CSc1nc(Cl)cc(Nc2c[nH]nc2-c2nc3cc(C)ccc3[nH]2)n1,6.635824367229381
1021,CHEMBL1836800,232.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNCC3)cc2)n1,6.634512015109101
1022,CHEMBL3706682,232.0,nM,CC1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,6.634512015109101
1023,CHEMBL260531,233.0,nM,COCCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(C(N)=O)cc34)ccc12,6.632644078973981
1024,CHEMBL1215346,235.0,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.628932137728263
1025,CHEMBL4781573,238.45,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)c5cccc(Br)c5)c4)ncnc3c2)cn1,6.622602673230114
1026,CHEMBL1836841,242.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H](C3)N4)c(Cl)c2)n1,6.616184634019569
1027,CHEMBL514409,250.0,nM,CCS(=O)(=O)Nc1ccc2c(c1)/C(=C(/Nc1ccc(CN3CCCCC3)cc1)c1ccccc1)C(=O)N2,6.6020599913279625
1028,CHEMBL4068755,250.0,nM,COc1ccc(NC(=O)Nc2ccc(CNc3nc4ccc(OCCN5CCOCC5)cc4s3)cc2)cc1,6.6020599913279625
1029,CHEMBL583194,250.0,nM,c1cncc(CN2CCC(n3ncc4c(N5CCOCC5)nc(-c5ccc6[nH]ccc6c5)nc43)CC2)c1,6.6020599913279625
1030,CHEMBL3322578,250.6,nM,O=C1Nc2cc(NC(=O)c3cccn(-c4cccc(Cl)c4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.601018933341869
1031,CHEMBL1243073,251.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(Oc4ccccc4)c3)cc2C)n1,6.600326278518962
1032,CHEMBL1801112,252.0,nM,Cc1cc(Nc2nc(C(F)(F)F)cn3c(-c4cn[nH]c4)cnc23)sn1,6.598599459218455
1033,CHEMBL2071196,252.0,nM,Cc1cnc(Nc2cnn(C)c2)nc1N[C@H]1[C@@H](C(N)=O)[C@@H]2C=C[C@H]1C2,6.598599459218455
1034,CHEMBL3322567,252.6,nM,O=C1Nc2cc(NC(=O)C3(C(=O)Nc4ccc(F)cc4)CC3)ccc2/C1=C/c1ccc[nH]1,6.597566653780688
1035,CHEMBL3692209,260.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2Cl)n[nH]1,6.585026652029182
1036,CHEMBL4636044,260.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)Nc3ccc(Cl)cc3)cc2)n1,6.585026652029182
1037,CHEMBL596087,260.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(C)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.585026652029182
1038,CHEMBL3318027,260.0,nM,Cn1cc(-c2cnc3ccc(NC(=O)NC(C)(C)C)nc3c2)cn1,6.585026652029182
1039,CHEMBL1801100,260.0,nM,Cc1cc(Nc2nccn3c(-c4cnn(C)c4)cnc23)sn1,6.585026652029182
1040,CHEMBL2022122,261.0,nM,Cc1cn2c(-c3cnn(CC(=O)N(C)Cc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.583359492661719
1041,CHEMBL3706678,264.0,nM,O=C(Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1)NC1CCCCC1,6.578396073130168
1042,CHEMBL4226724,265.0,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CCCC4)cc3)c(=O)c3ccccc23)cn1,6.576754126063192
1043,CHEMBL4090776,270.0,nM,O=C(Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1)Nc1ccc(Cl)c(Cl)c1,6.568636235841012
1044,CHEMBL1288582,270.0,nM,COc1ccc2cc(-c3n[nH]c4cccnc34)[nH]c2c1,6.568636235841012
1045,CHEMBL4082990,270.0,nM,O=C(Nc1ccccc1)Nc1ccc(CNc2nc3ccc(OCCN4CCOCC4)cc3s2)cc1,6.568636235841012
1046,CHEMBL578201,270.0,nM,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cn3)c(C#N)nc2C)n[nH]1,6.568636235841012
1047,CHEMBL595142,270.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3O)ncnc2cc1OCCCN1CCN(C)CC1,6.568636235841012
1048,CHEMBL4644226,272.0,nM,Cn1cc(-c2cnc(N)c(Oc3ccc(C(=O)Nc4cccc(Cl)c4)cc3)n2)cn1,6.565431095965801
1049,CHEMBL1801133,272.0,nM,Cc1cc(Nc2nc(SC(C)(C)C)cn3c(-c4cn[nH]c4)cnc23)sn1,6.565431095965801
1050,CHEMBL4785479,273.18,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCN5CCOCC5)c(=O)c4c3)cc2[nH]1,6.5635510993081665
1051,CHEMBL3343033,275.0,nM,COc1cc2c(Nc3ccc(NC(=O)c4ccccc4)cc3)ncnc2cc1O,6.560667306169737
1052,CHEMBL1096491,276.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCN(C)C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,6.559090917934782
1053,CHEMBL3706674,278.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCCC4)ccc23)cc1,6.555955204081924
1054,CHEMBL4280119,278.1,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1Cl,6.555799011135841
1055,CHEMBL1079052,280.0,nM,Cn1c(Nc2ccc(CCNc3ncnc4ccsc34)cc2)nc2ccccc21,6.552841968657781
1056,CHEMBL4758452,282.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,6.549750891680639
1057,CHEMBL2022710,282.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccncc4O)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,6.549750891680639
1058,CHEMBL3125721,284.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(N)=O)cs4)cnc3[nH]2)cc1,6.546681659952963
1059,CHEMBL1822491,288.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CNC4CC4)cc3)nn3cccc23)n[nH]1,6.5406075122407685
1060,CHEMBL3343309,289.0,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,6.539102157243452
1061,CHEMBL474347,290.0,nM,Fc1cc(-c2nc3ccccc3s2)ccc1Nc1ncnc2ccsc12,6.537602002101044
1062,CHEMBL3898901,290.0,nM,C=CC(=O)Nc1ccc(NS(=O)(=O)c2cccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)c2)cc1,6.537602002101044
1063,CHEMBL3237191,290.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1.O=C(O)C(O)C(O)C(=O)O,6.537602002101044
1064,CHEMBL482968,290.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(/C=C/c3ccccc3)n2)n[nH]1,6.537602002101044
1065,CHEMBL3343312,292.0,nM,CC1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NCc5ccccc5)cc4)ncnc3c2)CC1,6.534617148551582
1066,CHEMBL1215146,292.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,6.534617148551582
1067,CHEMBL1822494,293.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN(C)C)cc3)nn3cccc23)n[nH]1,6.53313237964589
1068,CHEMBL2163391,293.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(O)CC5)C4)cc3)nn3cccc23)n[nH]1,6.53313237964589
1069,CHEMBL4646386,293.0,nM,O=C(Cc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,6.53313237964589
1070,CHEMBL2071195,294.0,nM,Cn1cc(Nc2nccc(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,6.531652669587842
1071,CHEMBL4794671,294.0,nM,O=C(Nc1ccc(Nc2n[nH]c(=O)c3ccccc23)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1,6.531652669587842
1072,CHEMBL4745882,295.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)c1ccc(Cl)c(C(F)(F)F)c1,6.530177984021837
1073,CHEMBL3125722,299.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCCC4)c(-c4nc(C(=O)O)cs4)cnc3[nH]2)cc1,6.52432881167557
1074,CHEMBL385266,300.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)[C@H](F)c3ccccc3)C4)cc2)CC1,6.522878745280337
1075,CHEMBL593860,300.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,6.522878745280337
1076,CHEMBL1836838,305.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCNC(C)(C)C3)c(Cl)c2)n1,6.515700160653214
1077,CHEMBL1650534,306.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN(CC(F)F)C(C)(C)CO)ns2)n1.Cl,6.514278573518419
1078,CHEMBL4293467,307.4,nM,CSc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccccc1C(F)(F)F,6.512296136836273
1079,CHEMBL1215284,310.0,nM,O=C1Nc2ccc(NS(=O)(=O)c3ccccc3)cc2/C1=C/c1[nH]c2c(c1CCCN1CCCC1)C(=O)CCC2,6.508638306165727
1080,CHEMBL4799236,310.6,nM,Cn1cc(-c2ccc3c(Nc4cccc(C(=O)Nc5ccc(F)cc5)c4)ncnc3c2)cn1,6.50779854860746
1081,CHEMBL1215348,312.0,nM,CN(C)CCCc1c(/C=C2\C(=O)Nc3ccc(S(=O)(=O)N4CCc5ccccc54)cc32)[nH]c2c1C(=O)CCC2,6.505845405981557
1082,CHEMBL3706679,318.0,nM,CN1CCN(CCCOc2ccc3c(Nc4ccc(NC(=O)NC5CCCCC5)cc4)ncnc3c2)CC1,6.497572880015568
1083,CHEMBL3953977,320.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2C#N)n[nH]1,6.494850021680094
1084,CHEMBL4635731,320.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)NC3CCCCC3)cc2)n1,6.494850021680094
1085,CHEMBL1215282,320.0,nM,CNC(=O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.494850021680094
1086,CHEMBL4098492,320.0,nM,CN(C)CCOc1ccc2nc(NCc3ccc(NC(=O)Nc4ccc(Cl)cc4)cc3)sc2c1,6.494850021680094
1087,CHEMBL4278759,321.6,nM,CCN(CC)c1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1,6.492683959923586
1088,CHEMBL4643443,329.0,nM,O=C(Nc1ccc(Nc2nccc(NC3CCCC3)n2)cc1)NC1CCCCC1,6.482804102050025
1089,CHEMBL4794556,329.81,nM,CCC(=O)Nc1nc2ccc(-c3ccc4ncn(CCc5c[nH]c6ccccc56)c(=O)c4c3)cc2[nH]1,6.481736180471433
1090,CHEMBL3675368,330.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(F)cc4)c3)ncnc12,6.481486060122112
1091,CHEMBL1243009,335.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccc(Cl)cc3)cc2C)n1,6.474955192963154
1092,CHEMBL4174257,335.9,nM,CC(C)c1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,6.473789996158336
1093,CHEMBL1983268,338.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4ccc(Cc5cc(F)cc(F)c5)cc34)c(NC3CCOCC3)c2)CC1,6.471083299722345
1094,CHEMBL1836840,339.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3C[C@H]4CC[C@@H]3CN4)c(Cl)c2)n1,6.4698003017969175
1095,CHEMBL3692207,340.0,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(C(F)(F)F)c4F)CC3)ccc2F)n[nH]1,6.468521082957745
1096,CHEMBL3322568,347.0,nM,COc1ccc(NC(=O)C2(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)CC2)cc1,6.459670525209127
1097,CHEMBL3322588,348.0,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(C(F)(F)F)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,6.458420756053419
1098,CHEMBL274056,350.0,nM,O=C1C=CC(=O)c2c(O)ccc(O)c21,6.455931955649724
1099,CHEMBL4291572,352.0,nM,CNc1ncc2c(n1)Nc1n[nH]c(C)c1N=C2c1ccc(C)cc1,6.453457336521868
1100,CHEMBL4174660,352.5,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccc(CN2CCC(O)CC2)cc1,6.452840878672582
1101,CHEMBL1215347,356.0,nM,CCN(CC)CCCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)c4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.448550002027124
1102,CHEMBL4795345,360.0,nM,O=C(Nc1ccc(Nc2n[nH]c(=O)c3ccccc23)cc1)Nc1cccc(C(F)(F)F)c1,6.443697499232712
1103,CHEMBL4647800,360.0,nM,Cc1noc(C)c1-c1cnc(N)c(Oc2ccc(C(=O)N3CCOCC3)cc2)n1,6.443697499232712
1104,CHEMBL411284,360.0,nM,COc1cc2ncnc(Oc3ccc4c(C(=O)NC5CC5)cccc4c3)c2cc1OC,6.443697499232712
1105,CHEMBL4086553,360.0,nM,COc1ccc(NC(=S)Nc2ccc(CNc3nc4ccc(OCCN5CCOCC5)cc4s3)cc2)cc1,6.443697499232712
1106,CHEMBL2163396,362.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](NS(C)(=O)=O)C4)cc3)nn3cccc23)n[nH]1,6.441291429466834
1107,CHEMBL2022112,363.0,nM,Cc1cn2c(-c3cnn(CC(=O)O)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,6.440093374963888
1108,CHEMBL4784626,364.0,nM,O=C(Cc1cccc(C(F)(F)F)c1)Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1,6.438898616350944
1109,CHEMBL3792712,364.0,nM,COC(=O)c1cccc(NC(=O)c2cc(-n3cc(CCNc4ncnc5ccsc45)nn3)ccc2O)c1,6.438898616350944
1110,CHEMBL3343308,367.0,nM,O=C(NCc1ccccc1)Nc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)ccc23)cc1,6.435333935747911
1111,CHEMBL2011945,370.0,nM,COc1ccc(F)cc1-c1nc2c(NCCCNC(=O)C3CCC3)c(Br)cnc2[nH]1,6.431798275933005
1112,CHEMBL3680440,370.0,nM,CN1CCN(c2ccc(NC(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)cc2)CC1,6.431798275933005
1113,CHEMBL3692214,380.0,nM,Cc1cc(Nc2nc(CC3(c4noc(C)n4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,6.42021640338319
1114,CHEMBL412278,385.0,nM,COCCNC(=O)c1cccc2cc(Oc3ncnc4cc(OC)c(OC)cc34)ccc12,6.414539270491499
1115,CHEMBL3706685,387.0,nM,CCN(CCO)CCCOc1ccc2c(Nc3ccc(NC(=O)NC4CCCCC4)cc3)ncnc2c1,6.412289034981089
1116,CHEMBL3675341,388.0,nM,NC(=O)c1cccc2c(NCc3cccc4ccccc34)ncnc12,6.411168274405792
1117,CHEMBL3692217,390.0,nM,Cc1noc(C2(Cc3ccc(F)c(Nc4cc(C)[nH]n4)n3)CCN(C(=O)c3cccc(Cl)c3F)CC2)n1,6.4089353929735005
1118,CHEMBL260532,390.0,nM,COc1cc2nccc(Oc3ccc4c(C(N)=O)cccc4c3)c2cc1C(N)=O,6.4089353929735005
1119,CHEMBL2392113,392.3,nM,CCN(CC)Cc1ccc2[nH]c(-c3n[nH]cc3Nc3cc(Cl)nc(S(C)(=O)=O)n3)nc2c1,6.406381691870465
1120,CHEMBL3417327,395.0,nM,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc(F)c(NC2CCCC2)n1,6.403402904373539
1121,CHEMBL3685302,400.0,nM,NC(=O)c1cc(OCc2ccccc2)cc2c(NCc3cccc(NC(=O)c4ccnc(N5CCCC5)c4)c3)ncnc12,6.3979400086720375
1122,CHEMBL1215216,402.0,nM,O=C(O)CCc1c(/C=C2\C(=O)Nc3ccc(NS(=O)(=O)Cc4ccccc4)cc32)[nH]c2c1C(=O)CCC2,6.39577394691553
1123,CHEMBL2171124,407.0,nM,Cn1cc(-c2ccc3c(c2)CCN3C(=O)Cc2cccc(C(F)(F)F)c2)c2c(N)ncnc21,6.39040559077478
1124,CHEMBL5182750,410.0,nM,O=C1c2ccccc2C(=O)c2c(O)c(CCl)cc(O)c21,6.3872161432802645
1125,CHEMBL594661,410.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3F)c2cc1OCCCN1CCN(C)CC1,6.3872161432802645
1126,CHEMBL2392103,412.3,nM,O=C(Nc1ccc(Sc2nc(Cl)cc(Nc3c[nH]nc3-c3nc4cc(CN5CCOCC5)ccc4[nH]3)n2)cc1)C1CC1,6.384786665198641
